coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
-14,146,146.67,1,129,45,136.624,1,-84,-71,109.986,1,31,-67,73.8241,1,-26,-86,89.8443,1,-125,-22,126.921,1,63.8905,63.8905,59.9083,59.9083,60.0833,60.0833,148.822,148.822,2
-14,144,144.679,1,131,45,138.514,1,-83,-73,110.535,1,33,-68,75.5844,1,-24,-89,92.1792,1,-125,-24,127.283,1,64.5368,64.5368,61.131,61.131,60.7454,60.7454,149.576,149.576,2
-17,144,145,1,129,44,136.297,1,-86,-73,112.805,1,31,-69,75.6439,1,-27,-89,93.0054,1,-129,-24,131.214,1,65.192,65.192,61.131,61.131,61.3514,61.3514,149.576,149.576,2
-16,147,147.868,1,126,46,134.134,1,-84,-68,108.074,1,30,-64,70.6824,1,-27,-84,88.2326,1,-126,-19,127.424,1,64.5368,64.5368,59.203,59.203,60.407,60.407,146,146,2
-12,149,149.482,1,131,49,139.864,1,-81,-67,105.119,1,34,-63,71.5891,1,-23,-83,86.1278,1,-123,-19,124.459,1,63.7809,63.7809,60.1664,60.1664,60.407,60.407,148.165,148.165,2
-14,146,146.67,1,131,47,139.176,1,-84,-71,109.986,1,33,-65,72.8972,1,-25,-86,89.56,1,-126,-22,127.906,1,64.5368,64.5368,60.8769,60.8769,61.6847,61.6847,148.822,148.822,2
-15,146,146.769,1,128,45,135.68,1,-85,-70,110.114,1,30,-66,72.4983,1,-27,-86,90.1388,1,-126,-21,127.738,1,63.8905,63.8905,60.1664,60.1664,60.407,60.407,148.071,148.071,2
-10,149,149.335,1,132,48,140.456,1,-78,-67,102.825,1,36,-63,72.5603,1,-21,-83,85.6154,1,-120,-18,121.342,1,64.5368,64.5368,59.203,59.203,60.407,60.407,146.755,146.755,2
-9,148,148.273,1,136,50,144.9,1,-78,-70,104.805,1,39,-63,74.0945,1,-19,-84,86.122,1,-121,-21,122.809,1,65.192,65.192,60.6383,60.6383,61.6847,61.6847,148.923,148.923,2
-16,144,144.886,1,130,45,137.568,1,-85,-73,112.045,1,32,-68,75.1532,1,-26,-88,91.7606,1,-127,-24,129.248,1,64.5368,64.5368,60.8769,60.8769,61.3514,61.3514,149.576,149.576,2
-17,145,145.993,1,126,44,133.462,1,-85,-70,110.114,1,30,-66,72.4983,1,-27,-86,90.1388,1,-127,-22,128.891,1,63.7809,63.7809,60.1664,60.1664,60.407,60.407,146,146,2
-15,147,147.763,1,127,47,135.418,1,-82,-67,105.891,1,31,-63,70.214,1,-25,-83,86.6833,1,-124,-19,125.447,1,63.7809,63.7809,59.203,59.203,59.4643,59.4643,146,146,2
-14,147,147.665,1,129,48,137.641,1,-82,-68,106.527,1,32,-63,70.6612,1,-25,-83,86.6833,1,-123,-20,124.615,1,63.1269,63.1269,58.9406,58.9406,60.407,60.407,147.411,147.411,2
-14,145,145.674,1,129,46,136.956,1,-81,-72,108.374,1,33,-65,72.8972,1,-24,-86,89.2861,1,-123,-24,125.32,1,63.7809,63.7809,58.6941,58.6941,60.7454,60.7454,146.755,146.755,2
-14,143,143.684,1,131,45,138.514,1,-80,-74,108.977,1,35,-68,76.4788,1,-22,-89,91.6788,1,-122,-26,124.74,1,63.7809,63.7809,59.9083,59.9083,60.7454,60.7454,148.273,148.273,2
-15,143,143.785,1,130,45,137.568,1,-81,-73,109.041,1,34,-68,76.0263,1,-23,-88,90.956,1,-124,-25,126.495,1,64.4438,64.4438,59.9083,59.9083,60.407,60.407,148.273,148.273,2
-16,143,143.892,1,127,45,134.737,1,-83,-72,109.877,1,31,-67,73.8241,1,-26,-87,90.802,1,-125,-24,127.283,1,63.7809,63.7809,58.9406,58.9406,60.407,60.407,147.513,147.513,2
-15,143,143.785,1,128,44,135.351,1,-83,-72,109.877,1,32,-67,74.2496,1,-25,-87,90.5207,1,-125,-24,127.283,1,63.7809,63.7809,59.9083,59.9083,60.407,60.407,146.755,146.755,2
-17,141,142.021,1,128,43,135.03,1,-85,-75,113.358,1,31,-69,75.6439,1,-26,-90,93.6803,1,-127,-27,129.838,1,63.7809,63.7809,60.8769,60.8769,60.7454,60.7454,148.165,148.165,2
-20,141,142.411,1,124,41,130.602,1,-88,-75,115.624,1,28,-70,75.3923,1,-30,-91,95.8175,1,-130,-27,132.774,1,63.7809,63.7809,60.1664,60.1664,61.6847,61.6847,146.755,146.755,2
-19,144,145.248,1,124,44,131.575,1,-87,-72,112.929,1,28,-67,72.6154,1,-29,-87,91.7061,1,-128,-23,130.05,1,63.8905,63.8905,59.9083,59.9083,60.407,60.407,146.755,146.755,2
-21,143,144.534,1,124,45,131.913,1,-89,-73,115.109,1,27,-67,72.2357,1,-31,-88,93.3006,1,-131,-25,133.364,1,63.7809,63.7809,59.9083,59.9083,61.6847,61.6847,148.165,148.165,2
-26,142,144.361,1,119,42,126.194,1,-94,-74,119.633,1,22,-69,72.4224,1,-36,-90,96.933,1,-136,-26,138.463,1,63.7809,63.7809,60.1664,60.1664,61.6847,61.6847,147.411,147.411,2
-28,145,147.679,1,115,44,123.13,1,-96,-69,118.224,1,19,-66,68.6804,1,-38,-85,93.1075,1,-137,-20,138.452,1,63.8905,63.8905,60.1664,60.1664,60.0833,60.0833,146,146,2
-27,150,152.411,1,114,49,124.085,1,-93,-64,112.894,1,19,-59,61.9839,1,-37,-79,87.2353,1,-134,-15,134.837,1,63.8905,63.8905,57.9741,57.9741,59.4643,59.4643,143.837,143.837,2
-26,150,152.237,1,116,51,126.716,1,-89,-65,110.209,1,21,-59,62.6259,1,-35,-79,86.406,1,-131,-17,132.098,1,63.7809,63.7809,55.7853,55.7853,59.4643,59.4643,145.344,145.344,2
-28,147,149.643,1,115,49,125.004,1,-90,-69,113.406,1,19,-61,63.8905,1,-36,-82,89.5545,1,-133,-20,134.495,1,65.192,65.192,55.5428,55.5428,58.8727,58.8727,146,146,2
-29,148,150.814,1,113,47,122.385,1,-92,-68,114.403,1,18,-62,64.56,1,-38,-82,90.377,1,-135,-18,136.195,1,65.9469,65.9469,55.7853,55.7853,59.4643,59.4643,144.589,144.589,2
-27,148,150.443,1,114,48,123.693,1,-95,-67,116.25,1,19,-61,63.8905,1,-38,-82,90.377,1,-135,-18,136.195,1,63.2535,63.2535,58.9406,58.9406,60.7454,60.7454,144.589,144.589,2
-29,146,148.852,1,114,46,122.931,1,-99,-70,121.248,1,19,-65,67.72,1,-39,-85,93.5201,1,-138,-21,139.589,1,62.6259,62.6259,61.8466,61.8466,61.3514,61.3514,146.103,146.103,2
-30,144,147.092,1,113,43,120.905,1,-101,-72,124.036,1,18,-67,69.3758,1,-41,-88,97.0824,1,-141,-23,142.864,1,63.2535,63.2535,62.0967,62.0967,62.6259,62.6259,145.344,145.344,2
-31,145,148.277,1,111,43,119.038,1,-106,-71,127.581,1,18,-67,69.3758,1,-42,-87,96.6075,1,-146,-20,147.363,1,64.8151,64.8151,65.9697,65.9697,63.2456,63.2456,144.045,144.045,2
-30,145,148.071,1,112,42,119.616,1,-109,-71,130.085,1,19,-68,70.6045,1,-44,-88,98.387,1,-151,-19,152.191,1,66.8431,66.8431,67.1863,67.1863,66.0984,66.0984,144.045,144.045,2
-30,144,147.092,1,112,41,119.269,1,-113,-72,133.989,1,19,-70,72.5328,1,-46,-90,101.074,1,-154,-18,155.048,1,67.8012,67.8012,69.3758,69.3758,68.0074,68.0074,144.81,144.81,2
-29,144,146.891,1,113,39,119.541,1,-114,-71,134.302,1,20,-72,74.7262,1,-46,-90,101.074,1,-155,-17,155.929,1,67.8012,67.8012,70.6045,70.6045,68.4105,68.4105,144.81,144.81,2
-29,145,147.872,1,114,40,120.814,1,-114,-70,133.776,1,21,-70,73.0821,1,-45,-89,99.7296,1,-156,-15,156.719,1,69.2026,69.2026,71.5681,71.5681,68.6804,68.6804,144.045,144.045,2
-30,145,148.071,1,113,41,120.208,1,-118,-70,137.201,1,21,-70,73.0821,1,-46,-89,100.185,1,-160,-14,160.611,1,70,70,74.4648,74.4648,69.6419,69.6419,144.17,144.17,2
-29,145,147.872,1,114,41,121.149,1,-120,-67,137.437,1,22,-70,73.3757,1,-47,-88,99.7647,1,-161,-11,161.375,1,69.4046,69.4046,75.9605,75.9605,71.3092,71.3092,144.17,144.17,2
-29,147,149.833,1,115,43,122.776,1,-120,-65,136.473,1,24,-68,72.111,1,-46,-85,96.6488,1,-162,-8,162.197,1,70.8025,70.8025,76.6551,76.6551,72.0347,72.0347,143.534,143.534,2
-29,148,150.814,1,115,45,123.491,1,-117,-65,133.843,1,25,-66,70.5762,1,-45,-84,95.2943,1,-161,-8,161.199,1,72.0069,72.0069,74.4648,74.4648,72.2772,72.2772,142.902,142.902,2
-27,149,151.427,1,119,47,127.945,1,-115,-63,131.126,1,29,-64,70.2638,1,-42,-82,92.1303,1,-159,-6,159.113,1,72.0069,72.0069,75.4321,75.4321,73.2462,73.2462,142.902,142.902,2
-25,152,154.042,1,122,50,131.848,1,-115,-61,130.177,1,31,-62,69.3181,1,-40,-80,89.4427,1,-159,-3,159.028,1,72.8011,72.8011,77.3692,77.3692,73.2462,73.2462,144.309,144.309,2
-25,154,156.016,1,123,52,133.54,1,-113,-59,127.475,1,32,-60,68,1,-39,-79,88.1022,1,-157,-1,157.003,1,72.8011,72.8011,76.6551,76.6551,73.4983,73.4983,144.309,144.309,2
-21,155,156.416,1,126,54,137.084,1,-107,-59,122.188,1,37,-59,69.6419,1,-34,-78,85.0882,1,-151,-2,151.013,1,72.0069,72.0069,75.4321,75.4321,73.4983,73.4983,143.84,143.84,2
-20,154,155.293,1,130,54,140.769,1,-104,-62,121.078,1,41,-59,71.8471,1,-31,-79,84.8646,1,-149,-5,149.084,1,72.6223,72.6223,74.9533,74.9533,74.7262,74.7262,143.84,143.84,2
