coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
-33,143,146.758,1,99,12,99.7246,1,-103,-59,118.701,1,-15,-79,80.4114,1,0,0,0,0,-120,-23,122.184,1,39.8121,39.8121,118.701,118.701,80.4114,80.4114,145.866,145.866,1
-26,152,154.208,1,107,21,109.041,1,-95,-53,108.784,1,-7,-73,73.3348,1,0,0,0,0,-114,-18,115.412,1,39.8246,39.8246,108.784,108.784,73.3348,73.3348,147.757,147.757,1
-22,165,166.46,1,114,31,118.14,1,-92,-44,101.98,1,-3,-66,66.0681,1,0,0,0,0,-113,-10,113.442,1,39.9625,39.9625,101.98,101.98,66.0681,66.0681,151.98,151.98,1
-21,175,176.255,1,117,40,123.649,1,-94,-37,101.02,1,-3,-61,61.0737,1,0,0,0,0,-115,-3,115.039,1,39.9625,39.9625,101.02,101.02,61.0737,61.0737,156.847,156.847,1
-24,179,180.602,1,115,43,122.776,1,-99,-35,105.005,1,-7,-59,59.4138,1,0,0,0,0,-119,-2,119.017,1,38.5876,38.5876,105.005,105.005,59.4138,59.4138,159.022,159.022,1
-28,175,177.226,1,110,40,117.047,1,-104,-39,111.072,1,-12,-63,64.1327,1,0,0,0,0,-123,-6,123.146,1,38.0789,38.0789,111.072,111.072,64.1327,64.1327,159.665,159.665,1
-31,168,170.836,1,108,33,112.929,1,-107,-47,116.867,1,-15,-70,71.5891,1,0,0,0,0,-126,-13,126.669,1,38.9487,38.9487,116.867,116.867,71.5891,71.5891,160.431,160.431,1
-31,158,161.012,1,108,24,110.635,1,-106,-56,119.883,1,-13,-77,78.0897,1,0,0,0,0,-124,-21,125.766,1,39.3573,39.3573,119.883,119.883,78.0897,78.0897,157.613,157.613,1
-26,152,154.208,1,112,18,113.437,1,-99,-62,116.812,1,-8,-83,83.3847,1,0,0,0,0,-118,-26,120.83,1,40.7063,40.7063,116.812,116.812,83.3847,83.3847,156.847,156.847,1
-16,153,153.834,1,121,18,122.332,1,-87,-61,106.254,1,2,-82,82.0244,1,0,0,0,0,-107,-25,109.882,1,41.1825,41.1825,106.254,106.254,82.0244,82.0244,155.438,155.438,1
-4,161,161.05,1,134,26,136.499,1,-76,-55,93.8136,1,13,-77,78.0897,1,0,0,0,0,-98,-20,100.02,1,41.3401,41.3401,93.8136,93.8136,78.0897,78.0897,158.902,158.902,1
2,170,170.012,1,142,34,146.014,1,-73,-47,86.8217,1,18,-70,72.2772,1,0,0,0,0,-95,-12,95.7549,1,41.3401,41.3401,86.8217,86.8217,72.2772,72.2772,161.839,161.839,1
-2,174,174.011,1,139,37,143.84,1,-80,-42,90.3549,1,11,-67,67.897,1,0,0,0,0,-102,-8,102.313,1,40.4969,40.4969,90.3549,90.3549,67.897,67.897,164.924,164.924,1
-11,172,172.351,1,128,35,132.699,1,-92,-42,101.134,1,-1,-67,67.0075,1,0,0,0,0,-112,-7,112.219,1,40.3113,40.3113,101.134,101.134,67.0075,67.0075,164.454,164.454,1
-20,168,169.186,1,117,30,120.785,1,-103,-45,112.401,1,-10,-70,70.7107,1,0,0,0,0,-122,-10,122.409,1,39.8246,39.8246,112.401,112.401,70.7107,70.7107,161.645,161.645,1
-27,164,166.208,1,111,24,113.565,1,-111,-49,121.334,1,-18,-75,77.1298,1,0,0,0,0,-129,-13,129.653,1,40.2492,40.2492,121.334,121.334,77.1298,77.1298,162.61,162.61,1
-32,161,164.149,1,106,20,107.87,1,-116,-51,126.716,1,-23,-77,80.3617,1,0,0,0,0,-133,-15,133.843,1,39.8121,39.8121,126.716,126.716,80.3617,80.3617,161.4,161.4,1
-33,160,163.368,1,103,19,104.738,1,-117,-48,126.463,1,-25,-75,79.0569,1,0,0,0,0,-133,-12,133.54,1,39.3954,39.3954,126.463,126.463,79.0569,79.0569,158.808,158.808,1
-33,165,168.268,1,101,22,103.368,1,-118,-41,124.92,1,-26,-70,74.6726,1,0,0,0,0,-134,-5,134.093,1,39.3954,39.3954,124.92,124.92,74.6726,74.6726,156.822,156.822,1
-33,172,175.137,1,99,28,102.883,1,-121,-33,125.419,1,-28,-64,69.857,1,0,0,0,0,-135,2,135.015,1,37.6962,37.6962,125.419,125.419,69.857,69.857,156.822,156.822,1
-35,176,179.446,1,95,31,99.93,1,-123,-27,125.929,1,-31,-58,65.7647,1,0,0,0,0,-136,7,136.18,1,36.4005,36.4005,125.929,125.929,65.7647,65.7647,154.263,154.263,1
-36,175,178.664,1,92,32,97.4064,1,-120,-26,122.784,1,-32,-55,63.6318,1,0,0,0,0,-133,7,133.184,1,35.4683,35.4683,122.784,122.784,63.6318,63.6318,151.476,151.476,1
-35,173,176.505,1,92,33,97.7394,1,-114,-29,117.631,1,-28,-55,61.7171,1,0,0,0,0,-128,5,128.098,1,36.7696,36.7696,117.631,117.631,61.7171,61.7171,148.809,148.809,1
-34,172,175.328,1,96,33,101.514,1,-112,-31,116.211,1,-25,-56,61.327,1,0,0,0,0,-127,3,127.035,1,37.1618,37.1618,116.211,116.211,61.327,61.327,150.207,150.207,1
-34,171,174.347,1,97,32,102.142,1,-113,-33,117.72,1,-24,-58,62.7694,1,0,0,0,0,-128,1,128.004,1,37.1618,37.1618,117.72,117.72,62.7694,62.7694,150.801,150.801,1
-34,170,173.367,1,97,30,101.533,1,-112,-35,117.341,1,-23,-61,65.192,1,0,0,0,0,-128,-1,128.004,1,37.5766,37.5766,117.341,117.341,65.192,65.192,150.602,150.602,1
-30,169,171.642,1,100,28,103.846,1,-110,-37,116.056,1,-20,-64,67.0522,1,0,0,0,0,-125,-3,125.036,1,37.1618,37.1618,116.056,116.056,67.0522,67.0522,151.208,151.208,1
-25,168,169.85,1,106,27,109.385,1,-105,-39,112.009,1,-12,-66,67.082,1,0,0,0,0,-121,-4,121.066,1,38.4838,38.4838,112.009,112.009,67.082,67.082,150.243,150.243,1
-20,168,169.186,1,112,27,115.209,1,-101,-40,108.632,1,-4,-68,68.1175,1,0,0,0,0,-118,-5,118.106,1,38.9102,38.9102,108.632,108.632,68.1175,68.1175,149.937,149.937,1
-18,167,167.967,1,114,26,116.927,1,-101,-41,109.005,1,-1,-70,70.0071,1,0,0,0,0,-118,-6,118.152,1,38.9102,38.9102,109.005,109.005,70.0071,70.0071,149.803,149.803,1
-19,167,168.077,1,114,24,116.499,1,-104,-41,111.79,1,-1,-71,71.007,1,0,0,0,0,-120,-6,120.15,1,38.4838,38.4838,111.79,111.79,71.007,71.007,149.164,149.164,1
-21,167,168.315,1,112,23,114.337,1,-106,-42,114.018,1,0,-73,73,1,0,0,0,0,-122,-6,122.147,1,39.3954,39.3954,114.018,114.018,73,73,147.513,147.513,1
-22,167,168.443,1,112,23,114.337,1,-106,-43,114.39,1,2,-74,74.027,1,0,0,0,0,-123,-7,123.199,1,39.8121,39.8121,114.39,114.39,74.027,74.027,146.659,146.659,1
-24,167,168.716,1,110,22,112.178,1,-109,-43,117.175,1,0,-74,74,1,0,0,0,0,-125,-8,125.256,1,38.4838,38.4838,117.175,117.175,74,74,146,146,1
-27,167,169.169,1,106,21,108.06,1,-115,-42,122.43,1,-9,-74,74.5453,1,0,0,0,0,-130,-6,130.138,1,39,39,122.43,122.43,74.5453,74.5453,149.164,149.164,1
-30,167,169.673,1,102,20,103.942,1,-120,-41,126.811,1,-16,-74,75.71,1,0,0,0,0,-134,-5,134.093,1,38.6264,38.6264,126.811,126.811,75.71,75.71,150.864,150.864,1
-32,167,170.038,1,100,20,101.98,1,-122,-41,128.705,1,-17,-74,75.9276,1,0,0,0,0,-136,-5,136.092,1,38.6264,38.6264,128.705,128.705,75.9276,75.9276,150.083,150.083,1
-32,168,171.02,1,100,20,101.98,1,-122,-41,128.705,1,-16,-74,75.71,1,0,0,0,0,-136,-5,136.092,1,38.6264,38.6264,128.705,128.705,75.71,75.71,149.305,149.305,1
-31,168,170.836,1,101,21,103.16,1,-121,-41,127.758,1,-18,-73,75.1864,1,0,0,0,0,-136,-4,136.059,1,39.9249,39.9249,127.758,127.758,75.1864,75.1864,151.648,151.648,1
-29,170,172.456,1,103,22,105.323,1,-122,-38,127.781,1,-21,-72,75,1,0,0,0,0,-136,-2,136.015,1,38.6264,38.6264,127.781,127.781,75,75,155.602,155.602,1
-28,171,173.277,1,104,23,106.513,1,-122,-36,127.201,1,-23,-69,72.7324,1,0,0,0,0,-136,0,136,1,38.6264,38.6264,127.201,127.201,72.7324,72.7324,156.822,156.822,1
-28,173,175.251,1,104,24,106.733,1,-121,-35,125.96,1,-21,-69,72.1249,1,0,0,0,0,-136,1,136.004,1,39,39,125.96,125.96,72.1249,72.1249,155.801,155.801,1
-26,173,174.943,1,105,24,107.708,1,-118,-35,123.081,1,-17,-69,71.0634,1,0,0,0,0,-133,1,133.004,1,39,39,123.081,123.081,71.0634,71.0634,153.405,153.405,1
-23,173,174.522,1,110,26,113.031,1,-114,-36,119.549,1,-14,-68,69.4262,1,0,0,0,0,-129,0,129,1,39,39,119.549,119.549,69.4262,69.4262,155.602,155.602,1
-19,174,175.034,1,116,27,119.101,1,-110,-36,115.741,1,-14,-67,68.4471,1,0,0,0,0,-127,0,127,1,39.8121,39.8121,115.741,115.741,68.4471,68.4471,160.424,160.424,1
-17,173,173.833,1,120,28,123.223,1,-108,-37,114.162,1,-14,-67,68.4471,1,0,0,0,0,-125,-1,125.004,1,39.8121,39.8121,114.162,114.162,68.4471,68.4471,164.259,164.259,1
-16,173,173.738,1,122,27,124.952,1,-107,-37,113.217,1,-16,-66,67.9117,1,0,0,0,0,-124,-1,124.004,1,39.8121,39.8121,113.217,113.217,67.9117,67.9117,166.412,166.412,1
-15,173,173.649,1,125,27,127.883,1,-108,-37,114.162,1,-20,-65,68.0074,1,0,0,0,0,-124,-1,124.004,1,39.3954,39.3954,114.162,114.162,68.0074,68.0074,171.724,171.724,1
-16,173,173.738,1,124,26,126.696,1,-109,-37,115.109,1,-18,-66,68.4105,1,0,0,0,0,-125,-1,125.004,1,39.3954,39.3954,115.109,115.109,68.4105,68.4105,169.198,169.198,1
-18,172,172.939,1,122,25,124.535,1,-109,-38,115.434,1,-16,-67,68.884,1,0,0,0,0,-126,-2,126.016,1,39.8121,39.8121,115.434,115.434,68.884,68.884,165.855,165.855,1
-20,172,173.159,1,120,24,122.376,1,-111,-38,117.324,1,-18,-67,69.3758,1,0,0,0,0,-127,-2,127.016,1,39.3954,39.3954,117.324,117.324,69.3758,69.3758,165.303,165.303,1
-21,171,172.285,1,116,23,118.258,1,-115,-36,120.503,1,-25,-66,70.5762,1,0,0,0,0,-130,-1,130.004,1,38.0789,38.0789,120.503,120.503,70.5762,70.5762,166.739,166.739,1
-24,171,172.676,1,112,21,113.952,1,-119,-35,124.04,1,-30,-65,71.5891,1,0,0,0,0,-133,0,133,1,37.6962,37.6962,124.04,124.04,71.5891,71.5891,166.012,166.012,1
-27,172,174.106,1,107,20,108.853,1,-122,-33,126.384,1,-34,-64,72.4707,1,0,0,0,0,-136,2,136.015,1,37.6962,37.6962,126.384,126.384,72.4707,72.4707,164.125,164.125,1
-27,173,175.094,1,102,19,103.755,1,-123,-31,126.846,1,-34,-64,72.4707,1,0,0,0,0,-136,4,136.059,1,37.3363,37.3363,126.846,126.846,72.4707,72.4707,159.327,159.327,1
-24,174,175.647,1,102,19,103.755,1,-119,-29,122.483,1,-32,-61,68.884,1,0,0,0,0,-133,5,133.094,1,36.7696,36.7696,122.483,122.483,68.884,68.884,156.064,156.064,1
-22,175,176.377,1,105,22,107.28,1,-114,-27,117.154,1,-23,-61,65.192,1,0,0,0,0,-128,6,128.141,1,35.8469,35.8469,117.154,117.154,65.192,65.192,152.555,152.555,1
-21,176,177.248,1,106,24,108.683,1,-110,-26,113.031,1,-15,-60,61.8466,1,0,0,0,0,-125,8,125.256,1,37.1618,37.1618,113.031,113.031,61.8466,61.8466,147.299,147.299,1
-19,177,178.017,1,108,26,111.086,1,-107,-25,109.882,1,-8,-60,60.531,1,0,0,0,0,-123,8,123.26,1,36.6742,36.6742,109.882,109.882,60.531,60.531,144.402,144.402,1
-18,178,178.908,1,109,27,112.294,1,-103,-24,105.759,1,0,-60,60,1,0,0,0,0,-119,8,119.269,1,35.7771,35.7771,105.759,105.759,60,60,139.463,139.463,1
-17,178,178.81,1,111,28,114.477,1,-102,-24,104.785,1,4,-59,59.1354,1,0,0,0,0,-119,9,119.34,1,37.1214,37.1214,104.785,104.785,59.1354,59.1354,137.906,137.906,1
-18,177,177.913,1,109,27,112.294,1,-105,-24,107.708,1,-2,-59,59.0339,1,0,0,0,0,-121,9,121.334,1,36.6742,36.6742,107.708,107.708,59.0339,59.0339,140.417,140.417,1
-20,177,178.126,1,106,26,109.142,1,-108,-23,110.422,1,-8,-59,59.5399,1,0,0,0,0,-124,10,124.403,1,36.6742,36.6742,110.422,110.422,59.5399,59.5399,142.201,142.201,1
