coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
-42,205,209.258,1,101,62,118.512,1,0,0,0,0,-6,-58,58.3095,1,0,0,0,0,-170,60,180.278,1,180.278,180.278,0,0,58.3095,58.3095,160.776,160.776,3
-40,205,208.866,1,104,61,120.569,1,0,0,0,0,-4,-58,58.1378,1,0,0,0,0,-168,59,178.059,1,178.059,178.059,0,0,58.1378,58.1378,160.702,160.702,3
-38,205,208.492,1,108,62,124.531,1,0,0,0,0,-1,-58,58.0086,1,0,0,0,0,-165,57,174.568,1,174.568,174.568,0,0,58.0086,58.0086,162.114,162.114,3
-37,203,206.344,1,109,61,124.908,1,0,0,0,0,0,-59,59,1,0,0,0,0,-163,55,172.029,1,172.029,172.029,0,0,59,59,162.114,162.114,3
-37,202,205.361,1,109,60,124.423,1,0,0,0,0,1,-60,60.0083,1,0,0,0,0,-163,54,171.712,1,171.712,171.712,0,0,60.0083,60.0083,161.443,161.443,3
-38,202,205.543,1,109,61,124.908,1,0,0,0,0,2,-59,59.0339,1,0,0,0,0,-162,53,170.449,1,170.449,170.449,0,0,59.0339,59.0339,160.776,160.776,3
-39,201,204.749,1,109,61,124.908,1,0,0,0,0,2,-59,59.0339,1,0,0,0,0,-162,51,169.838,1,169.838,169.838,0,0,59.0339,59.0339,160.776,160.776,3
-40,199,202.98,1,108,61,124.036,1,0,0,0,0,2,-60,60.0333,1,0,0,0,0,-162,48,168.962,1,168.962,168.962,0,0,60.0333,60.0333,160.863,160.863,3
-42,197,201.427,1,107,60,122.674,1,0,0,0,0,3,-61,61.0737,1,0,0,0,0,-162,45,168.134,1,168.134,168.134,0,0,61.0737,61.0737,159.552,159.552,3
-44,196,200.878,1,106,59,121.314,1,0,0,0,0,2,-62,62.0322,1,0,0,0,0,-163,43,168.576,1,168.576,168.576,0,0,62.0322,62.0322,159.552,159.552,3
-45,195,200.125,1,106,59,121.314,1,0,0,0,0,2,-64,64.0312,1,0,0,0,0,-163,41,168.077,1,168.077,168.077,0,0,64.0312,64.0312,161.075,161.075,3
-46,193,198.406,1,106,58,120.83,1,0,0,0,0,3,-65,65.0692,1,0,0,0,0,-163,38,167.371,1,167.371,167.371,0,0,65.0692,65.0692,160.431,160.431,3
-46,192,197.434,1,107,57,121.235,1,0,0,0,0,5,-66,66.1891,1,0,0,0,0,-162,36,165.952,1,165.952,165.952,0,0,66.1891,66.1891,159.79,159.79,3
-45,192,197.203,1,109,57,123.004,1,0,0,0,0,7,-67,67.3647,1,0,0,0,0,-160,35,163.783,1,163.783,163.783,0,0,67.3647,67.3647,160.562,160.562,3
-42,188,192.634,1,112,56,125.22,1,0,0,0,0,11,-69,69.8713,1,0,0,0,0,-156,31,159.05,1,159.05,159.05,0,0,69.8713,69.8713,160.705,160.705,3
-38,182,185.925,1,116,52,127.122,1,0,0,0,0,17,-72,73.9797,1,0,0,0,0,-147,23,148.788,1,148.788,148.788,0,0,73.9797,73.9797,158.673,158.673,3
-33,175,178.084,1,122,47,130.74,1,0,0,0,0,24,-75,78.7464,1,0,0,0,0,-140,15,140.801,1,140.801,140.801,0,0,78.7464,78.7464,156.486,156.486,3
-30,170,172.627,1,127,43,134.082,1,0,0,0,0,28,-80,84.7585,1,0,0,0,0,-137,10,137.364,1,137.364,137.364,0,0,84.7585,84.7585,157.892,157.892,3
-28,168,170.317,1,131,40,136.971,1,0,0,0,0,30,-85,90.1388,1,0,0,0,0,-136,6,136.132,1,136.132,136.132,0,0,90.1388,90.1388,160.705,160.705,3
-26,168,170,1,134,39,139.56,1,0,0,0,0,34,-87,93.4077,1,0,0,0,0,-134,4,134.06,1,134.06,134.06,0,0,93.4077,93.4077,160.86,160.86,3
-22,171,172.409,1,140,41,145.88,1,0,0,0,0,39,-87,95.3415,1,0,0,0,0,-130,5,130.096,1,130.096,130.096,0,0,95.3415,95.3415,163.049,163.049,3
-17,176,176.819,1,148,45,154.69,1,0,0,0,0,45,-84,95.2943,1,0,0,0,0,-125,6,125.144,1,125.144,125.144,0,0,95.2943,95.2943,165.076,165.076,3
-15,178,178.631,1,152,48,159.399,1,0,0,0,0,47,-82,94.5145,1,0,0,0,0,-124,5,124.101,1,124.101,124.101,0,0,94.5145,94.5145,167.108,167.108,3
