coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
4,165,165.048,1,114,42,121.491,1,0,0,0,0,24,-41,47.5079,1,-35,-45,57.0088,1,0,0,0,0,0,0,57.0088,57.0088,59.1354,59.1354,122.43,122.43,3
8,164,164.195,1,118,42,125.252,1,0,0,0,0,28,-41,49.6488,1,-29,-45,53.535,1,0,0,0,0,0,0,53.535,53.535,57.1402,57.1402,122.43,122.43,3
12,161,161.447,1,122,40,128.39,1,0,0,0,0,32,-43,53.6004,1,-24,-48,53.6656,1,0,0,0,0,0,0,53.6656,53.6656,56.2228,56.2228,122.43,122.43,3
13,157,157.537,1,123,36,128.16,1,0,0,0,0,32,-46,56.0357,1,-23,-51,55.9464,1,0,0,0,0,0,0,55.9464,55.9464,55.2268,55.2268,122.495,122.495,3
12,152,152.473,1,123,32,127.094,1,0,0,0,0,31,-50,58.8303,1,-24,-55,60.0083,1,0,0,0,0,0,0,60.0083,60.0083,55.2268,55.2268,123.24,123.24,3
8,147,147.218,1,120,27,123,1,0,0,0,0,28,-55,61.7171,1,-27,-59,64.8845,1,0,0,0,0,0,0,64.8845,64.8845,55.1453,55.1453,123.24,123.24,3
4,148,148.054,1,116,27,119.101,1,0,0,0,0,25,-54,59.5063,1,-29,-58,64.846,1,0,0,0,0,0,0,64.846,64.846,54.1479,54.1479,121.828,121.828,3
-2,149,149.013,1,112,30,115.948,1,0,0,0,0,22,-51,55.5428,1,-33,-57,65.8635,1,0,0,0,0,0,0,65.8635,65.8635,55.3263,55.3263,121.083,121.083,3
-10,150,150.333,1,104,31,108.522,1,0,0,0,0,15,-50,52.2015,1,-40,-56,68.8186,1,0,0,0,0,0,0,68.8186,68.8186,55.3263,55.3263,120.341,120.341,3
-16,150,150.851,1,99,32,104.043,1,0,0,0,0,11,-51,52.1728,1,-45,-57,72.6223,1,0,0,0,0,0,0,72.6223,72.6223,56.3205,56.3205,120.967,120.967,3
-23,151,152.742,1,93,33,98.6813,1,0,0,0,0,5,-50,50.2494,1,-51,-57,76.4853,1,0,0,0,0,0,0,76.4853,76.4853,56.4358,56.4358,120.967,120.967,3
-27,153,155.364,1,89,34,95.2733,1,0,0,0,0,2,-49,49.0408,1,-55,-56,78.492,1,0,0,0,0,0,0,78.492,78.492,57.4282,57.4282,120.241,120.241,3
-32,154,157.29,1,85,35,91.9239,1,0,0,0,0,-2,-48,48.0416,1,-60,-55,81.3941,1,0,0,0,0,0,0,81.3941,81.3941,58.4209,58.4209,120.241,120.241,3
-38,157,161.533,1,78,37,86.3308,1,0,0,0,0,-8,-46,46.6905,1,-66,-53,84.6463,1,0,0,0,0,0,0,84.6463,84.6463,58.4209,58.4209,119.52,119.52,3
-39,162,166.628,1,75,41,85.4751,1,0,0,0,0,-10,-41,42.2019,1,-68,-47,82.662,1,0,0,0,0,0,0,82.662,82.662,58.3095,58.3095,118.106,118.106,3
-40,166,170.751,1,75,44,86.954,1,0,0,0,0,-11,-38,39.5601,1,-69,-44,81.8352,1,0,0,0,0,0,0,81.8352,81.8352,58.3095,58.3095,118.828,118.828,3
