coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
-18,218,218.742,1,92,50,104.709,1,-133,-22,134.807,1,-8,-51,51.6236,1,-79,-48,92.4392,1,-178,39,182.222,1,75.8024,75.8024,59.9333,59.9333,71.0634,71.0634,142.13,142.13,0
-16,219,219.584,1,104,41,111.79,1,-135,-30,138.293,1,-4,-64,64.1249,1,-82,-58,100.439,1,-178,38,182.011,1,80.455,80.455,59.9416,59.9416,78.2304,78.2304,150.629,150.629,0
-13,220,220.384,1,107,42,114.948,1,-133,-34,137.277,1,2,-70,70.0286,1,-79,-62,100.424,1,-174,36,177.685,1,81.1234,81.1234,60.8276,60.8276,81.3941,81.3941,153.522,153.522,0
-9,221,221.183,1,109,44,117.546,1,-129,-36,133.929,1,4,-69,69.1158,1,-74,-64,97.8366,1,-171,35,174.545,1,82.4924,82.4924,61.7171,61.7171,78.1601,78.1601,154.253,154.253,0
-7,222,222.11,1,112,41,119.269,1,-127,-37,132.28,1,9,-64,64.6297,1,-70,-65,95.5249,1,-168,35,171.607,1,82.8553,82.8553,63.5059,63.5059,79.0063,79.0063,147.085,147.085,0
-7,223,223.11,1,111,39,117.652,1,-126,-37,131.32,1,9,-65,65.6201,1,-66,-68,94.7629,1,-170,35,173.566,1,84.3801,84.3801,67.5352,67.5352,75.06,75.06,145.671,145.671,0
-7,226,226.108,1,103,41,110.86,1,-126,-35,130.771,1,10,-65,65.7647,1,-65,-68,94.0691,1,-170,37,173.98,1,84.3801,84.3801,69.3542,69.3542,75.06,75.06,141.014,141.014,0
-7,229,229.107,1,95,44,104.695,1,-122,-32,126.127,1,15,-67,68.6586,1,-62,-63,88.3912,1,-164,38,168.345,1,81.6333,81.6333,67.5352,67.5352,77.1038,77.1038,136.825,136.825,0
-8,230,230.139,1,86,45,97.0618,1,-112,-26,114.978,1,22,-69,72.4224,1,-53,-50,72.8629,1,-151,39,155.955,1,75.8024,75.8024,63.6946,63.6946,77.3692,77.3692,130.736,130.736,0
-8,231,231.138,1,83,48,95.8801,1,-101,-18,102.591,1,23,-59,63.3246,1,-46,-39,60.3075,1,-140,44,146.751,1,73.2462,73.2462,58.8727,58.8727,71.8401,71.8401,122.674,122.674,0
-7,233,233.105,1,84,49,97.2471,1,-100,-18,101.607,1,22,-39,44.7772,1,-45,-41,60.8769,1,-138,46,145.465,1,74.4312,74.4312,59.6154,59.6154,67.0298,67.0298,107.648,107.648,0
-4,235,235.034,1,90,50,102.956,1,-97,-21,99.2472,1,25,-31,39.8246,1,-44,-50,66.6033,1,-135,44,141.989,1,75.2928,75.2928,60.4152,60.4152,71.5681,71.5681,103.856,103.856,0
-13,234,234.361,1,83,43,93.4773,1,-107,-4,107.075,1,12,-32,34.176,1,-53,-33,62.434,1,-153,54,162.25,1,74.027,74.027,61.2944,61.2944,65.0077,65.0077,103.276,103.276,0
-12,234,234.307,1,103,38,109.786,1,-125,-16,126.02,1,11,-71,71.8471,1,-66,-37,75.6637,1,-169,48,175.684,1,77.666,77.666,62.6259,62.6259,84.1724,84.1724,142.636,142.636,0
-10,233,233.214,1,116,36,121.458,1,-122,-21,123.794,1,14,-68,69.4262,1,-66,-49,82.201,1,-166,45,171.991,1,79.3221,79.3221,62.6099,62.6099,82.2253,82.2253,145.671,145.671,0
-10,231,231.216,1,117,34,121.84,1,-118,-21,119.854,1,12,-57,58.2495,1,-64,-53,83.0963,1,-161,44,166.904,1,77.9359,77.9359,62.7694,62.7694,76.1052,76.1052,138.946,138.946,0
-9,231,231.175,1,111,35,116.387,1,-111,-20,112.787,1,12,-35,37,1,-60,-52,79.3977,1,-153,44,159.201,1,76.5506,76.5506,60.208,60.208,73.9797,73.9797,121.248,121.248,0
-8,231,231.138,1,106,37,112.272,1,-105,-16,106.212,1,15,-20,25,1,-55,-48,73,1,-146,48,153.688,1,76.0066,76.0066,59.3633,59.3633,75.3923,75.3923,107.378,107.378,0
1,229,229.002,1,111,36,116.692,1,-101,-8,101.316,1,25,-38,45.4863,1,-46,-32,56.0357,1,-144,49,152.109,1,71.4003,71.4003,60.0083,60.0083,71.2531,71.2531,113.455,113.455,0
2,230,230.009,1,100,42,108.462,1,-100,-12,100.717,1,25,-47,53.2353,1,-48,-43,64.4438,1,-141,49,149.272,1,73.4983,73.4983,60.5392,60.5392,73.1095,73.1095,116.387,116.387,0
3,230,230.02,1,88,47,99.7647,1,-97,-12,97.7394,1,28,-53,59.9416,1,-46,-43,62.9682,1,-136,49,144.558,1,72.4017,72.4017,59.6825,59.6825,74.6726,74.6726,116.619,116.619,0
13,225,225.375,1,105,18,106.532,1,0,0,0,0,35,-50,61.0328,1,-22,-22,31.1127,1,0,0,0,0,0,0,31.1127,31.1127,63.5059,63.5059,97.591,97.591,0
18,227,227.713,1,107,29,110.86,1,0,0,0,0,36,-59,69.1158,1,0,0,0,0,0,0,0,0,0,0,0,0,69.1158,69.1158,113.071,113.071,0
15,228,228.493,1,100,31,104.695,1,0,0,0,0,39,-60,71.5612,1,0,0,0,0,0,0,0,0,0,0,0,0,71.5612,71.5612,109.554,109.554,0
10,236,236.212,1,66,28,71.6938,1,-12,10,15.6205,1,37,-68,77.4145,1,0,0,0,0,0,0,0,0,15.6205,15.6205,15.6205,15.6205,77.4145,77.4145,100.285,100.285,0
19,226,226.797,1,94,14,95.0368,1,0,0,0,0,60,-55,81.3941,1,0,0,0,0,0,0,0,0,0,0,0,0,81.3941,81.3941,76.922,76.922,0
19,224,224.804,1,98,10,98.5089,1,0,0,0,0,64,-50,81.2158,1,0,0,0,0,0,0,0,0,0,0,0,0,81.2158,81.2158,68.9638,68.9638,0
22,224,225.078,1,101,10,101.494,1,0,0,0,0,67,-37,76.5376,1,0,0,0,0,0,0,0,0,0,0,0,0,76.5376,76.5376,58.0086,58.0086,0
23,225,226.173,1,100,11,100.603,1,0,0,0,0,70,-22,73.3757,1,0,0,0,0,0,0,0,0,0,0,0,0,73.3757,73.3757,44.5982,44.5982,0
31,230,232.08,1,108,17,109.33,1,0,0,0,0,55,-53,76.3806,1,0,0,0,0,0,0,0,0,0,0,0,0,76.3806,76.3806,87.8009,87.8009,0
12,239,239.301,1,83,24,86.4002,1,-110,-9,110.368,1,23,-74,77.4919,1,-56,-48,73.7564,1,-147,66,161.137,1,83.6301,83.6301,66.6108,66.6108,83.1685,83.1685,114.909,114.909,0
18,232,232.697,1,133,17,134.082,1,-94,-5,94.1329,1,24,-30,38.4187,1,-43,-34,54.8179,1,-134,60,146.82,1,76.3217,76.3217,58.6686,58.6686,67.1193,67.1193,118.701,118.701,0
