coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
16,188,188.68,1,116,36,121.458,1,-67,8,67.4759,1,21,20,29,1,-28,-10,29.7321,1,-95,56,110.277,1,55.5698,55.5698,42.9535,42.9535,57.4543,57.4543,96.3379,96.3379,0
20,204,204.978,1,111,52,122.577,1,-71,11,71.8471,1,17,-10,19.7231,1,-34,-19,38.9487,1,-91,78,119.854,1,69.9214,69.9214,47.634,47.634,51.788,51.788,112.606,112.606,0
17,201,201.718,1,92,42,101.134,1,-47,55,72.3464,1,27,-23,35.4683,1,-24,-12,26.8328,1,0,0,0,0,72.3464,72.3464,70.8378,70.8378,52.1728,52.1728,91.9239,91.9239,0
14,200,200.489,1,84,41,93.4719,1,0,0,0,0,23,-23,32.5269,1,-23,-7,24.0416,1,0,0,0,0,0,0,24.0416,24.0416,48.7032,48.7032,88.4138,88.4138,0
14,199,199.492,1,79,40,88.5494,1,0,0,0,0,24,-22,32.5576,1,-22,-8,23.4094,1,0,0,0,0,0,0,23.4094,23.4094,48.0833,48.0833,82.8794,82.8794,0
14,197,197.497,1,74,40,84.119,1,0,0,0,0,32,-24,40,1,-18,-9,20.1246,1,0,0,0,0,0,0,20.1246,20.1246,52.2015,52.2015,76.5506,76.5506,0
14,195,195.502,1,71,37,80.0625,1,0,0,0,0,36,-26,44.4072,1,-16,-9,18.3576,1,0,0,0,0,0,0,18.3576,18.3576,54.7083,54.7083,72.0694,72.0694,0
15,194,194.579,1,67,35,75.591,1,0,0,0,0,37,-23,43.566,1,-14,-11,17.8045,1,0,0,0,0,0,0,17.8045,17.8045,52.3927,52.3927,65.2993,65.2993,0
16,192,192.666,1,71,32,77.8781,1,0,0,0,0,37,-21,42.5441,1,-13,-14,19.105,1,0,0,0,0,0,0,19.105,19.105,50.4876,50.4876,62.9682,62.9682,0
13,190,190.444,1,73,29,78.5493,1,0,0,0,0,39,-21,44.2945,1,-16,-15,21.9317,1,0,0,0,0,0,0,21.9317,21.9317,55.3263,55.3263,60.4649,60.4649,0
13,187,187.451,1,77,26,81.2712,1,0,0,0,0,42,-20,46.5188,1,-13,-2,13.1529,1,0,0,0,0,0,0,13.1529,13.1529,57.8705,57.8705,57.8014,57.8014,0
