coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
13,115,115.732,1,181,3,181.025,1,-100,-125,160.078,1,34,-135,139.216,1,-34,-153,156.732,1,-138,-60,150.479,1,75.2928,75.2928,71.6938,71.6938,70.342,70.342,201.626,201.626,4
13,115,115.732,1,181,3,181.025,1,-100,-125,160.078,1,37,-135,139.979,1,-33,-153,156.518,1,-137,-60,149.563,1,74.793,74.793,72.6154,72.6154,72.2772,72.2772,199.449,199.449,4
14,115,115.849,1,182,3,182.025,1,-99,-125,159.455,1,41,-134,140.132,1,-31,-152,155.129,1,-136,-61,149.054,1,73.9256,73.9256,73.1642,73.1642,74.2159,74.2159,196.596,196.596,4
13,115,115.732,1,182,3,182.025,1,-98,-124,158.051,1,40,-134,139.843,1,-32,-152,155.332,1,-136,-60,148.647,1,74.4312,74.4312,71.6938,71.6938,74.2159,74.2159,197.314,197.314,4
14,115,115.849,1,182,3,182.025,1,-99,-124,158.673,1,37,-134,139.014,1,-33,-151,154.564,1,-136,-60,148.647,1,73.9256,73.9256,71.3092,71.3092,72.0347,72.0347,199.484,199.484,4
14,117,117.835,1,183,4,183.044,1,-99,-124,158.673,1,39,-133,138.6,1,-32,-151,154.353,1,-137,-60,149.563,1,74.4312,74.4312,72.2357,72.2357,73.2462,73.2462,198.759,198.759,4
14,117,117.835,1,183,5,183.068,1,-99,-124,158.673,1,39,-134,139.56,1,-33,-151,154.564,1,-136,-59,148.246,1,74.793,74.793,71.3092,71.3092,73.9797,73.9797,200.142,200.142,4
14,118,118.828,1,182,4,182.044,1,-97,-124,157.433,1,37,-133,138.051,1,-34,-151,154.78,1,-132,-59,144.586,1,73.8241,73.8241,68.542,68.542,73.2462,73.2462,199.484,199.484,4
13,118,118.714,1,182,4,182.044,1,-96,-124,156.818,1,36,-133,137.786,1,-35,-151,155.003,1,-129,-59,141.852,1,72.8972,72.8972,66.7083,66.7083,73.2462,73.2462,200.212,200.212,4
12,117,117.614,1,181,4,181.044,1,-98,-124,158.051,1,34,-134,138.246,1,-37,-151,155.467,1,-130,-59,142.762,1,72.45,72.45,66.7083,66.7083,73.0068,73.0068,201.626,201.626,4
11,118,118.512,1,180,4,180.044,1,-100,-124,159.298,1,33,-133,137.033,1,-38,-151,155.708,1,-132,-59,144.586,1,72.45,72.45,67.624,67.624,73.2462,73.2462,200.943,200.943,4
10,118,118.423,1,179,4,179.045,1,-102,-124,160.562,1,31,-133,136.565,1,-39,-150,154.987,1,-135,-59,147.33,1,72.8972,72.8972,68.1542,68.1542,72.0347,72.0347,201.675,201.675,4
8,118,118.271,1,176,4,176.045,1,-103,-123,160.431,1,29,-133,136.125,1,-41,-150,155.502,1,-137,-58,148.772,1,73.3553,73.3553,67.624,67.624,72.0347,72.0347,200.943,200.943,4
7,118,118.207,1,175,4,175.046,1,-105,-123,161.722,1,27,-133,135.713,1,-42,-150,155.769,1,-138,-58,149.693,1,72.8972,72.8972,68.542,68.542,71.0634,71.0634,201.675,201.675,4
6,118,118.152,1,173,3,173.026,1,-105,-122,160.963,1,27,-132,134.733,1,-42,-149,154.806,1,-138,-58,149.693,1,72.0069,72.0069,68.542,68.542,71.0634,71.0634,198.849,198.849,4
5,118,118.106,1,172,2,172.012,1,-106,-122,161.617,1,26,-132,134.536,1,-43,-149,155.081,1,-139,-58,150.615,1,72.0069,72.0069,68.542,68.542,71.0634,71.0634,198.172,198.172,4
5,119,119.105,1,171,3,171.026,1,-106,-121,160.863,1,26,-132,134.536,1,-43,-148,154.12,1,-139,-57,150.233,1,72.0069,72.0069,68.542,68.542,70.8308,70.8308,198.116,198.116,4
6,119,119.151,1,171,4,171.047,1,-105,-121,160.206,1,27,-131,133.754,1,-42,-148,153.844,1,-138,-57,149.308,1,72.0069,72.0069,68.542,68.542,71.0634,71.0634,197.385,197.385,4
5,120,120.104,1,171,4,171.047,1,-104,-120,158.795,1,27,-130,132.774,1,-42,-147,152.882,1,-138,-56,148.93,1,72.4707,72.4707,67.624,67.624,71.0634,71.0634,196.703,196.703,4
5,119,119.105,1,170,4,170.047,1,-104,-120,158.795,1,27,-129,131.795,1,-43,-146,152.201,1,-138,-56,148.93,1,72.4707,72.4707,66.3099,66.3099,72.0347,72.0347,195.29,195.29,4
3,120,120.037,1,167,3,167.027,1,-106,-119,159.364,1,24,-129,131.214,1,-45,-146,152.778,1,-140,-55,150.416,1,72.4707,72.4707,66.7083,66.7083,71.0634,71.0634,194.61,194.61,4
3,121,121.037,1,166,3,166.027,1,-107,-119,160.031,1,23,-129,131.034,1,-45,-145,151.822,1,-140,-55,150.416,1,72.0069,72.0069,67.2309,67.2309,69.857,69.857,194.61,194.61,4
2,120,120.017,1,165,2,165.012,1,-108,-119,160.702,1,22,-129,130.863,1,-46,-145,152.122,1,-141,-55,151.347,1,72.0069,72.0069,67.2309,67.2309,69.857,69.857,193.933,193.933,4
1,120,120.004,1,163,2,163.012,1,-109,-119,161.375,1,19,-129,130.392,1,-48,-146,153.688,1,-142,-55,152.279,1,72.0069,72.0069,66.7083,66.7083,69.1231,69.1231,194.672,194.672,4
0,119,119,1,162,1,162.003,1,-109,-119,161.375,1,18,-129,130.25,1,-48,-146,153.688,1,-143,-55,153.212,1,72.4707,72.4707,66.7083,66.7083,68.1542,68.1542,194,194,4
0,119,119,1,162,1,162.003,1,-109,-119,161.375,1,18,-129,130.25,1,-48,-146,153.688,1,-142,-55,152.279,1,72.0069,72.0069,66.7083,66.7083,68.1542,68.1542,194,194,4
1,119,119.004,1,163,1,163.003,1,-107,-119,160.031,1,19,-129,130.392,1,-47,-145,152.427,1,-140,-56,150.785,1,71.1196,71.1196,65.3911,65.3911,67.9117,67.9117,194,194,4
3,120,120.037,1,164,2,164.012,1,-104,-119,158.041,1,19,-128,129.402,1,-44,-145,151.529,1,-138,-56,148.93,1,71.5891,71.5891,65.3911,65.3911,65.2534,65.2534,194.743,194.743,4
3,119,119.038,1,165,2,165.012,1,-104,-120,158.795,1,17,-128,129.124,1,-44,-145,151.529,1,-137,-57,148.385,1,71.1196,71.1196,65,65,63.3246,63.3246,196.987,196.987,4
3,119,119.038,1,164,1,164.003,1,-104,-120,158.795,1,16,-128,128.996,1,-45,-146,152.778,1,-137,-57,148.385,1,71.1196,71.1196,64.4748,64.4748,63.6003,63.6003,196.329,196.329,4
3,119,119.038,1,165,2,165.012,1,-104,-120,158.795,1,18,-128,129.259,1,-45,-146,152.778,1,-136,-57,147.462,1,70.6612,70.6612,64.4748,64.4748,65.521,65.521,196.237,196.237,4
3,119,119.038,1,166,2,166.012,1,-104,-120,158.795,1,19,-129,130.392,1,-44,-146,152.486,1,-136,-58,147.851,1,69.7711,69.7711,65.3911,65.3911,65.2534,65.2534,196.901,196.901,4
4,119,119.067,1,165,1,165.003,1,-103,-121,158.902,1,20,-129,130.541,1,-44,-147,153.444,1,-135,-59,147.33,1,69.7711,69.7711,64.4748,64.4748,66.4831,66.4831,194.743,194.743,4
5,118,118.106,1,165,0,165,1,-102,-122,159.022,1,21,-130,131.685,1,-43,-147,153.16,1,-134,-59,146.414,1,70.6612,70.6612,64.0781,64.0781,66.2193,66.2193,194,194,4
5,118,118.106,1,162,-1,162.003,1,-101,-122,158.382,1,22,-130,131.848,1,-42,-147,152.882,1,-133,-59,145.499,1,70.6612,70.6612,64.0781,64.0781,66.2193,66.2193,190.371,190.371,4
6,118,118.152,1,154,-3,154.029,1,-101,-122,158.382,1,23,-130,132.019,1,-42,-148,153.844,1,-133,-60,145.908,1,69.7711,69.7711,64.4748,64.4748,67.4463,67.4463,182.455,182.455,4
7,118,118.207,1,151,-3,151.03,1,-100,-122,157.747,1,23,-130,132.019,1,-41,-148,153.574,1,-132,-60,144.997,1,69.7711,69.7711,64.4748,64.4748,66.4831,66.4831,180.314,180.314,4
8,118,118.271,1,152,-4,152.053,1,-100,-122,157.747,1,23,-130,132.019,1,-41,-148,153.574,1,-132,-59,144.586,1,70.6612,70.6612,64.4748,64.4748,66.4831,66.4831,180.325,180.325,4
7,117,117.209,1,153,-5,153.082,1,-101,-122,158.382,1,23,-131,133.004,1,-41,-148,153.574,1,-132,-59,144.586,1,70.214,70.214,65.3911,65.3911,66.2193,66.2193,181.041,181.041,4
7,117,117.209,1,152,-6,152.118,1,-101,-122,158.382,1,22,-131,132.834,1,-42,-148,153.844,1,-133,-60,145.908,1,69.7711,69.7711,64.4748,64.4748,66.2193,66.2193,180.347,180.347,4
